model	error_rate	num_x	num_r	num_p	p_n	p_l	p_q	p_p	p_e	p_L	p_Q	p_P	p_E	p_o	combinations
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_9_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_9_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	1_9_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_1_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_1_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_1_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_1_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_6_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_6_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_6_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_6_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_7_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_7_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_7_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_7_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_8_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_8_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_8_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_8_16_08
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_9_08_06
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_9_10_14
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_9_12_10
{Boehm_JProteomeRes2014}	0	8	9	18	0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	2_9_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_1_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_1_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_1_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_1_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_6_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_6_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_6_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_6_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_7_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_7_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_7_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_7_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_8_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_8_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_8_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_8_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_9_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_9_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_9_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	1_9_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_1_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_1_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_1_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_1_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_6_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_6_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_6_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_6_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_7_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_7_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_7_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_7_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_8_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_8_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_8_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_8_16_08
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_9_08_06
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_9_10_14
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_9_12_10
{Borghans_BiophysChem1997}	0	3	8	25	0.25	0.375	0.375	0.125	0.125	0	0.375	0.125	0.125	0	2_9_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_1_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_1_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_1_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_1_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_6_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_6_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_6_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_6_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_7_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_7_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_7_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_7_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_8_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_8_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_8_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_8_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_9_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_9_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_9_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	1_9_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_1_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_1_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_1_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_1_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_6_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_6_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_6_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_6_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_7_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_7_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_7_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_7_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_8_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_8_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_8_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_8_16_08
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_9_08_06
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_9_10_14
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_9_12_10
{Brannmark_JBC2010}	0	9	11	28	0	1	0	0	0	0.09090909090909091	0	0	0	0	2_9_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_1_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_1_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_1_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_1_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_6_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_6_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_6_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_6_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_7_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_7_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_7_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_7_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_8_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_8_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_8_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_8_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_9_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_9_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_9_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	1_9_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_1_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_1_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_1_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_1_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_6_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_6_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_6_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_6_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_7_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_7_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_7_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_7_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_8_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_8_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_8_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_8_16_08
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_9_08_06
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_9_10_14
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_9_12_10
{Bruno_JExpBio2016}	0	7	6	35	0	1	0	0	0	0	0	0	0	0	2_9_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_1_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_1_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_1_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_1_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_6_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_6_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_6_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_6_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_7_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_7_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_7_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_7_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_8_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_8_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_8_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_8_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_9_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_9_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_9_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	1_9_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_1_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_1_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_1_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_1_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_6_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_6_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_6_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_6_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_7_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_7_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_7_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_7_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_8_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_8_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_8_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_8_16_08
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_9_08_06
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_9_10_14
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_9_12_10
{Chen_MSB2009}	0	500	827	208	0	1	0.008464328899637243	0	0	0	0	0	0	0	2_9_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_1_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_1_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_1_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_1_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_6_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_6_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_6_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_6_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_7_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_7_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_7_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_7_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_8_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_8_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_8_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_8_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_9_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_9_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_9_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	1_9_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_1_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_1_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_1_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_1_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_6_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_6_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_6_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_6_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_7_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_7_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_7_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_7_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_8_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_8_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_8_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_8_16_08
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_9_08_06
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_9_10_14
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_9_12_10
{Crauste_CellSystems2017}	0	5	12	24	0	0.75	0.25	0	0	0	0	0	0	0	2_9_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_1_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_1_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_1_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_1_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_6_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_6_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_6_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_6_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_7_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_7_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_7_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_7_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_8_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_8_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_8_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_8_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_9_08_06
